Date,BTC_weighted_price,BTC_volume,BTC_open,BTC_high,BTC_low,BTC_close,BTC_pcnt_change,ETH_weighted_price,ETH_volume,ETH_open,ETH_high,ETH_low,ETH_close,ETH_pcnt_change,LTC_weighted_price,LTC_volume,LTC_open,LTC_high,LTC_low,LTC_close,LTC_pcnt_change
2014-12-02,378.4735148446666,2865.58243653,377.97333333333336,383.85809,375.0266466666667,378.8757,0.23873818258782908,,,,,,,,3.5771083629380307,1.49251809,3.520451186133334,3.6732263505707,3.4930019373198005,3.5288558473140004,-0.4655013051456502
2014-12-03,377.83104403966666,3189.08661723,378.7369633333333,383.66385999999994,373.23868666666664,377.02199999999993,-0.4528111854305527,,,,,,,,3.6082751356474954,1.35057746,3.5970732461064996,3.7262124678147996,3.4924279826217997,3.5807852960999997,-0.2976340462104685
2014-12-04,371.084848991,4498.58031294,377.46433333333334,379.28999999999996,363.17630333333335,373.05743,-1.167501918503558,,,,,,,,3.5781782346987376,2.67329005,3.563603024566667,3.6904689425999995,3.4085585090677,3.5219978908870004,2.507058891256774
2014-12-05,375.04553647833336,3179.6747338299997,372.79608666666667,379.4866666666667,369.3452933333333,376.52629666666667,1.0006033146306452,,,,,,,,3.5877831137912213,2.110619,3.5754127080026668,3.692386292333333,3.501005568242,3.6111884060706667,-0.4353425455159684
2014-12-06,377.67753820266665,1039.3298800433333,376.38496000000004,383.5666666666666,369.79334,373.7166666666667,-0.7089266620359479,,,,,,,,3.5871321597689616,3.5093499599999998,3.579104806233601,3.7097225516666663,3.4706879967032,3.5537315780000007,0.5242209262904584
2014-12-07,374.7611970973333,1135.0195780866666,374.32,381.39897333333334,371.50044333333335,374.9213333333333,0.16064686186505842,,,,,,,,3.699005443709809,3.93532991,3.6076999032000003,3.8082534927744005,3.5107126245399,3.6134955598799996,-0.4131304874997182
2014-12-08,368.9896934763333,4515.45960091,375.26,376.30332999999996,360.33499666666665,366.86962666666665,-2.2358826768995748,,,,,,,,3.690384001158722,5.7230643,3.7122895708,3.8252851598818993,3.5542290999210664,3.629287131370133,6.001325948750309
2014-12-09,351.694409318,6632.788776563334,362.85066666666665,368.2890466666666,343.98342333333335,350.45504666666665,-3.416176719164544,,,,,,,,3.5365440226112925,0.8358886600000001,3.6647917333333337,3.7418645917093993,3.4042801066976,3.5395959713333336,-7.019692517958685
2014-12-10,349.33987949399994,3359.6401959266664,350.96233333333333,355.82,344.6953766666666,345.89537666666666,-1.4437323283505266,,,,,,,,3.4801588135071766,7.87928325,3.4743095033533336,3.61744403,3.4122705178664665,3.424149773866467,0.17130513928167232
2014-12-11,355.0625057493333,5677.8802808,345.7825133333334,366.62073000000004,341.97387333333336,357.02072999999996,3.250082416930368,,,,,,,,3.502478581713723,2.77701145,3.457825133333334,3.702869373000001,3.3266260871021336,3.5702073,-3.21790338309941
2014-12-12,355.102053509,3467.061323376667,353.0866633333333,358.52666666666664,348.2071633333333,355.02666666666664,0.5494411244589695,,,,,,,,3.539348330591159,2.58263426,3.572721526404867,3.627766417733333,3.403463866210833,3.5923515277333333,1.6888228841806947
2014-12-13,350.3252719316667,1542.8158209266667,355.32307,355.68307000000004,348.4533333333333,351.5166666666667,-1.0712513919609172,,,,,,,,3.455223124534835,3.6883803200000003,3.4844685794935994,3.5568307000000003,3.411264050933333,3.4471411613333336,0.6809015090134752
2014-12-14,353.59954507766673,2567.440388833333,351.2333333333333,358.34242666666665,348.1433333333334,353.06333333333333,0.5210211635190398,,,,,,,,3.4964453416597303,1.63860556,3.4620683309999998,3.583363348454133,3.4032577478333335,3.4801064397,-0.7148524160144963
2014-12-15,349.272721025,3492.4995418800004,353.8066733333333,356.80049666666673,344.8486,346.07526666666666,-2.1852065688378457,,,,,,,,3.4806423741025347,5.083759,3.4925141241416666,3.5835650363263007,3.3998623473999996,3.4161954760833333,3.7500679955204435
2014-12-16,339.162462905,6079.335016236666,351.9684533333334,352.1351200000001,329.34666666666664,329.9166666666667,-6.265273622628465,,,,,,,,3.234945137686406,11.66249356,3.5285470989882675,3.5367078125832005,3.0074653147999997,3.3074739683333334,-54.27068387088233
2014-12-17,323.875087893,8861.494116393333,330.82917000000003,342.7787733333333,315.0866766666667,323.3938633333333,-2.2474761420423555,,,,,,,,2.980496122595001,3.94041909,3.0243674897226005,3.2049266860629326,2.867288757666667,2.9563955519433995,3.044549609509525
2014-12-18,322.70880759066665,7850.6768436266675,324.25968666666665,337.2266666666667,306.2033333333333,310.64587,-4.19843021703201,,,,,,,,2.921237576424536,7.64842132,2.9521801634974,3.2036533333333335,2.7252096666666663,2.8282349394519,-3.39075318117194
2014-12-19,320.166653113,6108.47621677,313.97666666666663,335.0395733333333,307.7078266666667,328.0181,4.472126378817972,,,,,,,,2.888937349368815,10.82040363,2.8339533933333327,3.213016106683733,2.6770580920000002,2.9606913705999998,2.8411327108764115
2014-12-20,330.31993183966665,4204.6574895,327.78077333333334,337.32744,320.81333,330.6199966666666,0.8661958126646923,,,,,,,,2.9783230590337175,2.04693222,2.940537706612,3.0733127205288007,2.8231637202666002,2.9660085210964993,0.06077543248966076
2014-12-21,324.8729363026667,2645.0505272799996,330.3999833333333,331.79340666666667,318.4543266666667,320.74333333333334,-2.922715038474313,,,,,,,,2.876103353816871,3.19105109,2.965168042425333,2.9776732922618665,2.802694237190467,2.8785046301333335,-5.763449941395015
2014-12-22,325.784572818,4378.3220654,321.4483133333333,330.0906566666667,320.8883133333333,329.21398999999997,2.4158399171980878,,,,,,,,2.838029954109541,5.22848109,2.8290473187478664,2.952449665863067,2.7599315030317997,2.8973925731506,3.4829199277436005
2014-12-23,334.0449070166666,3542.94234386,334.86206999999996,338.74207,327.82537333333335,336.19246000000004,0.3972949220555435,,,,,,,,2.8417768116249755,3.6824321700000002,2.9103934062323997,2.9674516690347006,2.6881680613333336,2.9219562514472006,0.32230114956729783
2014-12-24,330.47770083,2350.5526722433333,336.3677933333333,336.5677933333333,321.3634566666667,322.07679,-4.248624159796175,,,,,,,,2.8044833408985044,5.29917881,2.8733209642119997,2.9051623187491336,2.6763662852730667,2.751244355538,-6.035046286141149
2014-12-25,319.7280149065,2312.34577482,322.79999999999995,323.4,317.26,319.43,-1.043990086741,,,,,,,,2.7275581305254133,6.04245743,2.7118428,2.7888528360000002,2.6649903451999997,2.6835314300000004,0.4825356046232814
2014-12-26,323.474221021,3130.4024762433332,319.84307000000007,327.43973666666665,318.21640333333335,325.7464033333333,1.8456968079168479,,,,,,,,2.7752632529607206,5.40742656,2.7141882920200002,2.8471376262771666,2.6860678427007003,2.764283978686666,0.12950272707241187
2014-12-27,318.24088987233336,3263.0103388499997,325.49045333333333,325.49045333333333,312.5814433333333,317.1266666666667,-2.5695950775248377,,,,,,,,2.734433927685645,2.20666899,2.7602046129301336,2.8317669440000004,2.625684124,2.6892785310666674,3.386105892895573
2014-12-28,317.2368641773333,1602.11968453,317.5833333333333,319.39712000000003,312.08672333333334,316.06005666666664,-0.47964628706376533,,,,,,,,2.7664291780033756,1.86281582,2.7291142649999998,2.8106243886336,2.6527589944039667,2.7160241697581995,0.09442152119292524
2014-12-29,317.135890865,2768.9767807666667,319.3983333333333,322.21,312.0599966666667,313.23000333333334,-1.9312342477261841,,,,,,,,2.6712895218573425,6.76733406,2.7468256666666666,2.8077830494,2.4964799733333334,2.693778028666667,-0.027849718647568335
2014-12-30,312.28617010199997,3466.40415133,322.2243066666667,323.6743066666666,310.31,310.9533333333333,-3.4978656482898143,,,,,,,,2.6960664380649986,5.12348017,2.770729479193067,2.8482594535761327,2.6484958499999998,2.673813084533333,0.10857847219512279
2014-12-31,316.9729347756667,2736.73850571,313.0782,319.2459333333333,311.57111333333336,319.0459333333333,1.9061478356951531,,,,,,,,2.753772104909255,1.6400848300000002,2.7237803400000002,2.795381241453333,2.6592906094113338,2.77569962,3.6827193366935624
2015-01-01,316.7683923903333,1338.1744846499998,317.51289333333335,321.16929,313.16956,317.55234333333334,0.012424692297006141,,,,,,,,2.7110907954279826,1.6554673800000002,2.712484071586267,2.7903862370709,2.6463203623472,2.712821089385767,-0.010232447413753648
2015-01-02,315.785146125,1597.69829091,313.53283,317.67333333333335,312.71283,315.27801000000005,0.5566179465161788,,,,,,,,2.6854179355382324,2.87941871,2.7007216323671996,2.736955900866667,2.6267971533849,2.7157543336584,1.3490523321421963
2015-01-03,301.5124331673333,7702.272878353334,315.1767,317.1079333333333,281.16518666666667,281.83185333333336,-10.57973088323681,,,,,,,,2.3896699554353487,13.11711398,2.664497518266,2.7174627768586666,2.1171738556,2.3826008514429335,-114.24662864066416
2015-01-04,276.7060533123333,14613.725062770003,283.1746,291.92067333333335,259.8830233333333,262.8830233333333,-7.16574744580435,,,,,,,,2.079495797731781,8.6823489,2.161242350374,2.3351406077482,1.8973825638845665,2.0063731818544333,-7.894736205064382
2015-01-05,271.1394944803333,4091.1733809300003,264.93506,278.82,258.95184666666665,274.82336000000004,3.7323485989359106,,,,,,,,2.076988178408139,5.74637457,1.9631714439506,2.174768118,1.9188357733184664,2.0364438458336003,-17.2917963683988
2015-01-06,274.25645976600003,3429.3386649999998,266.620005,290.74512500000003,264.260005,283.27056500000003,6.2450527671395255,,,,,,,,2.091707395037122,3.15570491,2.0529740385,2.2587174674900004,1.9883319166207498,2.1811833505000005,0.39928967098884177
2015-01-07,293.55104698599996,766.192738605,277.550005,301.91486499999996,277.000005,298.499865,7.548138938062711,,,,,,,,2.1834238809504583,3.97039492,2.0885859916254,2.3196028503490496,2.02487003655,2.2462353641142,22.208669258529735
2015-01-08,290.3640031905,656.68917155,293.100005,293.100005,284.58266000000003,284.58266000000003,-2.905951843978978,,,,,,,,2.099834072792835,6.81519477,2.1418517345379002,2.2158360378000004,1.9953826246826,2.0796105545628003,-1.2524449484372582
2015-01-09,291.7708863473333,3726.3222918166666,282.61,300.1850533333333,279.4789633333333,295.5950533333333,4.594689973225742,,,,,,,,2.0511405778951626,4.18449082,2.0510025096,2.1785540005097332,1.920450875703533,2.1452397162591996,25.49457402419317
2015-01-10,282.503461372,10203.77328801,291.4323,294.46896666666663,272.2525,276.1366666666666,-5.248434484898688,,,,,,,,1.8019652785689844,4.81077531,2.007234137604,2.077884927007333,1.6342582493250002,1.901885768933333,-56.01564102643155
2015-01-11,271.2584188116667,4729.017943456667,273.1668966666667,276.68414666666666,264.02666666666664,265.8612,-2.674444361968753,,,,,,,,1.7774316396001983,13.2098598,1.6942821648784334,1.9229492856504002,1.6259131770666666,1.648969531044,19.590187065833014
2015-01-12,275.0056161346667,4363.892302383334,266.8469333333333,281.82666666666665,264.0166766666667,266.6991233333334,-0.05539130547747317,,,,,,,,1.7965539390283893,4.44081836,1.7858997860266665,1.9369918617333333,1.6667399199634334,1.784910552820667,-0.33305801267848517
2015-01-13,236.810830389,24759.525935603335,267.4766666666667,267.9266666666667,217.86003333333335,224.28000333333333,-16.149694054310043,,,,,,,,1.5673680025541548,8.06093205,1.7118453171333337,1.9022793333333334,1.3355386479420002,1.4353875357332666,117.43730248349596
2015-01-14,195.66834175833333,44692.152379243336,225.1,230.7873,164.11666666666665,176.5233333333333,-21.58003850140679,,,,,,,,1.3627791265779345,10.83660224,1.598182988,1.7519987092199998,1.0667583333333333,1.2532944838666666,-179.2792258997104
2015-01-15,208.34879749799998,28967.957781889996,176.03,234.95863,173.34,215.8998,22.64943475543941,,,,,,,,1.3465186919580494,7.99777473,1.1526937284,1.5874204472470999,1.0400521338,1.413772342344,133.23843204634207
2015-01-16,210.38012868633334,12108.397594166667,211.89991,222.38333333333333,197.74667,209.35747666666666,-1.1998274720047541,,,,,,,,1.4231226919025626,6.84535206,1.3435259513658002,1.5735288708333335,1.2198655902961,1.3274059579078001,6.854551158368455
2015-01-17,200.44380380233335,7256.761500033334,204.39333333333332,208.6799,195.46333333333334,200.30556666666666,-1.9999510747251963,,,,,,,,1.356784063557614,17.11227911,1.4059502023333332,1.43544642813,1.2705116666666667,1.3778318861516667,-6.818677847052216
2015-01-18,209.78686978866665,6735.110286486665,200.86333333333334,220.08666666666667,197.18861666666666,213.8918,6.486234421414218,,,,,,,,1.3429254725277748,3.22363029,1.3122381480333334,1.4691775390000001,1.2423849074221667,1.397352990482,20.49663473927954
2015-01-19,211.52337597333334,4743.687383133333,209.72005000000001,216.72,207.51333333333332,213.52,1.811915455866044,,,,,,,,1.3368446580215447,7.93891399,1.3422083200000001,1.3980043728,1.24508,1.3665280000000002,0.20378631818678317
2015-01-20,213.26594362366666,5224.586149976667,213.31903333333332,217.45461333333333,205.02833333333334,213.77293999999998,0.21278301311134182,,,,,,,,1.3663501149486712,7.19220706,1.363127821713,1.4027279505909334,1.2741998345833334,1.3660283261645998,0.02099901441935634
2015-01-21,216.662955495,8801.353322976667,209.90035666666665,226.91278666666668,207.27368666666666,225.4416666666667,7.404137013773872,,,,,,,,1.361731008545185,2.76787996,1.3299601448935001,1.4522418346666668,1.2805285452792,1.4284322162500003,18.958692419648145
2015-01-22,234.59513239066666,9100.888757346665,226.32667,238.60998333333336,225.21333666666666,231.50187000000003,2.2866063464814013,,,,,,,,1.4522611670644219,3.19318882,1.3941768137334,1.5253047740590002,1.3638244028523332,1.4260561492374002,2.941259308283264
2015-01-23,231.587379811,7218.21115077,231.63773333333333,236.83759,224.40869999999998,233.22762,0.6863677362870666,,,,,,,,1.436409143908737,3.13707996,1.4092955514866665,1.5106401473042002,1.3653092630609998,1.4189685014609998,-0.9004712545138075
2015-01-24,241.40657920499999,5420.96098992,233.09420666666665,250.78460333333337,231.3508733333333,249.5041666666667,7.0400548493540605,,,,,,,,1.7473925547858877,16.37279464,1.4333312409243333,1.926602558187667,1.4226112227576666,1.5342385464583335,-134.46526713435387
2015-01-25,249.88791445933336,10243.813811796666,250.22366333333335,259.68666666666667,242.5414933333333,257.9866666666667,3.102425737805585,,,,,,,,2.187071503810122,39.85034105,1.9020026119659668,2.4332588729333335,1.8126338504266664,1.9610108305333334,-44.38097647652368
2015-01-26,282.5544546136667,20367.682976996668,258.18,309.305,255.30737666666664,272.7366666666667,5.638185245436002,,,,,,,,2.286461727723798,44.1953463,2.3177025144,2.8455750695,1.9278285542837665,2.4483788756,76.71896851941685
2015-01-27,252.00037438466666,8586.597122736666,265.36116,274.7143233333333,236.03333999999998,260.17448666666667,-1.9545713974619787,,,,,,,,2.0013239732694266,8.71129812,2.0503156563515996,2.2800382279399667,1.7902161102306,2.010240772974867,8.239364511383087
2015-01-28,258.56687874466667,11285.148778823333,259.3128166666667,271.42666,226.95197666666664,241.21175666666667,-6.980395428455828,,,,,,,,2.0745803235823836,6.90703211,2.094057312838167,2.2289041608546003,1.7634191282197664,1.9478838319035667,11.594592866144922
2015-01-29,233.436387814,9389.96624509,239.07666666666668,243.04666666666665,221.4991366666667,233.48325333333332,-2.3395898107998936,,,,,,,,1.9287424763105154,9.32203478,1.9245671666666668,2.063245027533333,1.7822883732056,1.8795401893333332,5.6800339272901565
2015-01-30,230.97735172766667,7492.796498989999,234.09666666666666,242.63689666666664,224.11701000000002,225.27034333333333,-3.7703754859103795,,,,,,,,1.916548434601418,3.10578914,1.9312975000000001,2.0474647624630333,1.8312600887100001,1.8584803325,5.849031183393186
2015-01-31,228.53888338166666,7329.920657353334,228.3173833333333,235.6702766666667,216.36666,216.99919333333332,-4.957217814412286,,,,,,,,1.9612429939611136,8.54694312,1.9219734497261665,2.073898434666667,1.8034247657664,1.8266970394880666,18.937173101693382
2015-02-01,220.79550939233332,7137.847118006666,217.12677333333332,234.61420333333334,210.66211666666666,231.0242033333333,6.400606330875941,,,,,,,,1.8283987814575366,8.43685605,1.8972754580639999,2.050082370147,1.6721410841475,2.0187125911469996,59.05359416024416
2015-02-02,228.495937551,5675.376548813333,231.01717666666664,241.94717666666668,223.05996666666667,234.7192666666667,1.6025172038795104,,,,,,,,1.8125028953545481,1.82127177,1.8515379861738663,2.0066227822897336,1.7331759410000003,1.8812092009386667,1.3389408252777926
2015-02-03,236.76603145466666,6364.8278427233345,238.62333333333333,246.02745000000002,227.06998333333334,230.54688666666667,-3.3846005559668666,,,,,,,,1.8811700467358197,2.45030258,1.8595152771999999,2.0031038321355,1.7664364385456668,1.7965781127896,14.5127533391747
